,id,date,store_nbr,family,onpromotion,sales
25678,3026566,2017-08-30,3,BOOKS,0,1.0302280061146583
25679,3026567,2017-08-30,3,BREAD/BAKERY,12,1484.0487755248512
25680,3026568,2017-08-30,3,CELEBRATION,0,62.10823410758108
25681,3026569,2017-08-30,3,CLEANING,16,2251.0056560553935
25682,3026570,2017-08-30,3,DAIRY,19,2720.0453022481356
25683,3026571,2017-08-30,3,DELI,8,427.5227193281778
25684,3026572,2017-08-30,3,EGGS,0,521.8678791740938
25685,3026573,2017-08-30,3,FROZEN FOODS,1,517.0628507416518
25686,3026574,2017-08-30,3,GROCERY I,93,9397.533224235412
25687,3026575,2017-08-30,3,GROCERY II,0,84.71049879802867
25688,3026576,2017-08-30,3,HARDWARE,0,3.8522894369714455
25689,3026577,2017-08-30,3,HOME AND KITCHEN I,0,84.86345304977017
25690,3026578,2017-08-30,3,HOME AND KITCHEN II,3,77.6256761232398
25691,3026579,2017-08-30,3,HOME APPLIANCES,0,1.96018322943663
25692,3026580,2017-08-30,3,HOME CARE,4,672.3375510812841
25693,3026581,2017-08-30,3,LADIESWEAR,0,61.78987784063464
25694,3026582,2017-08-30,3,LAWN AND GARDEN,9,46.74537325940873
25695,3026583,2017-08-30,3,LINGERIE,5,22.278385842161466
25696,3026584,2017-08-30,3,"LIQUOR,WINE,BEER",2,257.67687444411723
25697,3026585,2017-08-30,3,MAGAZINES,0,31.320518307659647
25698,3026586,2017-08-30,3,MEATS,0,883.3687790287722
25699,3026587,2017-08-30,3,PERSONAL CARE,15,632.489273532444
25700,3026588,2017-08-30,3,PET SUPPLIES,0,24.764417016487016
25701,3026589,2017-08-30,3,PLAYERS AND ELECTRONICS,0,34.512534556275085
25702,3026590,2017-08-30,3,POULTRY,0,1464.4979753310424
25703,3026591,2017-08-30,3,PREPARED FOODS,0,352.5413020747255
25704,3026592,2017-08-30,3,PRODUCE,229,10599.089277389925
25705,3026593,2017-08-30,3,SCHOOL AND OFFICE SUPPLIES,0,2.0296157939623756
25706,3026594,2017-08-30,3,SEAFOOD,1,106.15332703500243
25707,3026595,2017-08-30,30,AUTOMOTIVE,0,3.558381016862577
25708,3026596,2017-08-30,30,BABY CARE,0,0.1833662840965769
25709,3026597,2017-08-30,30,BEAUTY,0,0.9151615662870438
25710,3026598,2017-08-30,30,BEVERAGES,27,1513.8167215980066
25711,3026599,2017-08-30,30,BOOKS,0,0.0
25712,3026600,2017-08-30,30,BREAD/BAKERY,2,166.95766055398065
25713,3026601,2017-08-30,30,CELEBRATION,0,4.829913370393628
25714,3026602,2017-08-30,30,CLEANING,15,621.7003212129327
25715,3026603,2017-08-30,30,DAIRY,77,323.10283399807145
25716,3026604,2017-08-30,30,DELI,4,132.9770096143006
25717,3026605,2017-08-30,30,EGGS,1,165.60327585101487
25718,3026606,2017-08-30,30,FROZEN FOODS,0,76.36679207367445
25719,3026607,2017-08-30,30,GROCERY I,64,1975.0808831175073
25720,3026608,2017-08-30,30,GROCERY II,0,3.205642753972438
25721,3026609,2017-08-30,30,HARDWARE,0,0.5476917510720198
25722,3026610,2017-08-30,30,HOME AND KITCHEN I,0,18.828108496781443
25723,3026611,2017-08-30,30,HOME AND KITCHEN II,0,9.241809503667763
25724,3026612,2017-08-30,30,HOME APPLIANCES,0,0.11625596910240732
25725,3026613,2017-08-30,30,HOME CARE,4,158.17904421541004
25726,3026614,2017-08-30,30,LADIESWEAR,0,0.8379093678304386
25727,3026615,2017-08-30,30,LAWN AND GARDEN,0,0.0
25728,3026616,2017-08-30,30,LINGERIE,0,2.480513108458524
25729,3026617,2017-08-30,30,"LIQUOR,WINE,BEER",0,63.51541432344858
25730,3026618,2017-08-30,30,MAGAZINES,0,0.88026185519814
25731,3026619,2017-08-30,30,MEATS,0,65.89114044820914
25732,3026620,2017-08-30,30,PERSONAL CARE,5,118.92953846932036
25733,3026621,2017-08-30,30,PET SUPPLIES,0,2.069760433823091
25734,3026622,2017-08-30,30,PLAYERS AND ELECTRONICS,0,5.501481489634069
25735,3026623,2017-08-30,30,POULTRY,0,115.31069505386085
25736,3026624,2017-08-30,30,PREPARED FOODS,0,25.23631375509079
25737,3026625,2017-08-30,30,PRODUCE,1,683.0142161017723
25738,3026626,2017-08-30,30,SCHOOL AND OFFICE SUPPLIES,0,2.642134659158518
25739,3026627,2017-08-30,30,SEAFOOD,0,4.0878437370564145
25740,3026628,2017-08-30,31,AUTOMOTIVE,0,10.343951481058063
25741,3026629,2017-08-30,31,BABY CARE,0,1.1084692400764853
25742,3026630,2017-08-30,31,BEAUTY,0,4.011909751306386
25743,3026631,2017-08-30,31,BEVERAGES,32,3092.192031804004
25744,3026632,2017-08-30,31,BOOKS,0,0.0
25745,3026633,2017-08-30,31,BREAD/BAKERY,3,539.6849624961352
25746,3026634,2017-08-30,31,CELEBRATION,0,11.619707214945052
25747,3026635,2017-08-30,31,CLEANING,22,1503.5529188403343
25748,3026636,2017-08-30,31,DAIRY,130,868.9972455767685
25749,3026637,2017-08-30,31,DELI,7,312.55784460588234
25750,3026638,2017-08-30,31,EGGS,1,355.41273117156265
25751,3026639,2017-08-30,31,FROZEN FOODS,1,171.58258731321465
25752,3026640,2017-08-30,31,GROCERY I,84,4828.348148496647
25753,3026641,2017-08-30,31,GROCERY II,0,12.574124766278118
25754,3026642,2017-08-30,31,HARDWARE,0,0.6129910110056542
25755,3026643,2017-08-30,31,HOME AND KITCHEN I,1,32.654001735856234
25756,3026644,2017-08-30,31,HOME AND KITCHEN II,2,26.27047992048847
25757,3026645,2017-08-30,31,HOME APPLIANCES,0,0.2619899461757924
25758,3026646,2017-08-30,31,HOME CARE,9,382.9364973817985
25759,3026647,2017-08-30,31,LADIESWEAR,0,2.6014296710048495
25760,3026648,2017-08-30,31,LAWN AND GARDEN,0,2.1897889973913154
25761,3026649,2017-08-30,31,LINGERIE,0,13.881244671563252
25762,3026650,2017-08-30,31,"LIQUOR,WINE,BEER",1,27.15490420093115
25763,3026651,2017-08-30,31,MAGAZINES,0,1.7218203506019503
25764,3026652,2017-08-30,31,MEATS,0,383.32960229379114
25765,3026653,2017-08-30,31,PERSONAL CARE,11,363.32503271738847
25766,3026654,2017-08-30,31,PET SUPPLIES,0,3.807786642334877
25767,3026655,2017-08-30,31,PLAYERS AND ELECTRONICS,0,10.299492341015881
25768,3026656,2017-08-30,31,POULTRY,0,156.2560765937568
25769,3026657,2017-08-30,31,PREPARED FOODS,0,89.37855776616065
25770,3026658,2017-08-30,31,PRODUCE,2,1720.5923751658006
25771,3026659,2017-08-30,31,SCHOOL AND OFFICE SUPPLIES,0,8.143730614893164
25772,3026660,2017-08-30,31,SEAFOOD,1,5.7597433289262865
25773,3026661,2017-08-30,32,AUTOMOTIVE,0,1.9662714811455082
25774,3026662,2017-08-30,32,BABY CARE,0,0.07850642186523016
25775,3026663,2017-08-30,32,BEAUTY,0,0.40527198768504713
25776,3026664,2017-08-30,32,BEVERAGES,16,1031.3220572508405
25777,3026665,2017-08-30,32,BOOKS,0,0.0
25778,3026666,2017-08-30,32,BREAD/BAKERY,2,106.63899525230843
25779,3026667,2017-08-30,32,CELEBRATION,0,4.696474674775722
25780,3026668,2017-08-30,32,CLEANING,14,580.6951828236847
25781,3026669,2017-08-30,32,DAIRY,64,209.3822200362677
25782,3026670,2017-08-30,32,DELI,1,122.43453194883463
25783,3026671,2017-08-30,32,EGGS,1,220.5088100037243
25784,3026672,2017-08-30,32,FROZEN FOODS,1,39.067846149783364
25785,3026673,2017-08-30,32,GROCERY I,53,1852.6345623198317
25786,3026674,2017-08-30,32,GROCERY II,0,1.6866889331984822
25787,3026675,2017-08-30,32,HARDWARE,0,0.28388714273442944
25788,3026676,2017-08-30,32,HOME AND KITCHEN I,1,14.238976131279486
25789,3026677,2017-08-30,32,HOME AND KITCHEN II,0,4.904913953673588
25790,3026678,2017-08-30,32,HOME APPLIANCES,0,-0.0003008819984501865
25791,3026679,2017-08-30,32,HOME CARE,5,120.62443503163975
25792,3026680,2017-08-30,32,LADIESWEAR,0,0.0
25793,3026681,2017-08-30,32,LAWN AND GARDEN,0,0.009951200857532726
25794,3026682,2017-08-30,32,LINGERIE,0,0.5494511948080061
25795,3026683,2017-08-30,32,"LIQUOR,WINE,BEER",0,59.61773927171003
25796,3026684,2017-08-30,32,MAGAZINES,0,0.2528496721891248
25797,3026685,2017-08-30,32,MEATS,0,63.683477717833334
25798,3026686,2017-08-30,32,PERSONAL CARE,6,92.91146466817929
25799,3026687,2017-08-30,32,PET SUPPLIES,0,0.3463044606801274
25800,3026688,2017-08-30,32,PLAYERS AND ELECTRONICS,0,1.6363136118621084
25801,3026689,2017-08-30,32,POULTRY,0,62.93314816561243
25802,3026690,2017-08-30,32,PREPARED FOODS,0,11.543845054609516
25803,3026691,2017-08-30,32,PRODUCE,1,253.3190043829092
25804,3026692,2017-08-30,32,SCHOOL AND OFFICE SUPPLIES,0,2.8385668289384793
25805,3026693,2017-08-30,32,SEAFOOD,0,1.5071637935684215
25806,3026694,2017-08-30,33,AUTOMOTIVE,0,10.793471565092592
25807,3026695,2017-08-30,33,BABY CARE,0,0.3780991435716385
25808,3026696,2017-08-30,33,BEAUTY,0,1.675628249053117
25809,3026697,2017-08-30,33,BEVERAGES,24,2159.9488308336972
25810,3026698,2017-08-30,33,BOOKS,0,0.0
25811,3026699,2017-08-30,33,BREAD/BAKERY,1,264.4053946592814
25812,3026700,2017-08-30,33,CELEBRATION,0,10.297913557646282
25813,3026701,2017-08-30,33,CLEANING,16,1091.822597004357
25814,3026702,2017-08-30,33,DAIRY,110,519.367173316768
25815,3026703,2017-08-30,33,DELI,5,208.75003603520545
25816,3026704,2017-08-30,33,EGGS,1,203.0947861744671
25817,3026705,2017-08-30,33,FROZEN FOODS,1,114.62559456086845
25818,3026706,2017-08-30,33,GROCERY I,71,3268.1593312713635
25819,3026707,2017-08-30,33,GROCERY II,0,2.278646220596518
25820,3026708,2017-08-30,33,HARDWARE,0,0.32652811151212213
25821,3026709,2017-08-30,33,HOME AND KITCHEN I,1,50.539032363613586
25822,3026710,2017-08-30,33,HOME AND KITCHEN II,0,22.864029714825286
25823,3026711,2017-08-30,33,HOME APPLIANCES,0,0.20751817147933252
25824,3026712,2017-08-30,33,HOME CARE,8,279.3674388099747
25825,3026713,2017-08-30,33,LADIESWEAR,0,0.0
25826,3026714,2017-08-30,33,LAWN AND GARDEN,0,0.017003630357077776
25827,3026715,2017-08-30,33,LINGERIE,0,14.520034564096134
25828,3026716,2017-08-30,33,"LIQUOR,WINE,BEER",1,77.78563904058042
25829,3026717,2017-08-30,33,MAGAZINES,0,2.203974788133684
25830,3026718,2017-08-30,33,MEATS,0,301.8657723231285
25831,3026719,2017-08-30,33,PERSONAL CARE,10,257.26654372871525
25832,3026720,2017-08-30,33,PET SUPPLIES,0,1.9310925005123254
25833,3026721,2017-08-30,33,PLAYERS AND ELECTRONICS,0,6.8021321737639795
25834,3026722,2017-08-30,33,POULTRY,1,260.4232388429368
25835,3026723,2017-08-30,33,PREPARED FOODS,0,37.92429352170267
25836,3026724,2017-08-30,33,PRODUCE,1,1649.346613648611
25837,3026725,2017-08-30,33,SCHOOL AND OFFICE SUPPLIES,0,3.4155944825145856
25838,3026726,2017-08-30,33,SEAFOOD,0,1.3145114626102095
25839,3026727,2017-08-30,34,AUTOMOTIVE,0,4.262417427251796
25840,3026728,2017-08-30,34,BABY CARE,0,0.47036729751488043
25841,3026729,2017-08-30,34,BEAUTY,0,4.057640192892849
25842,3026730,2017-08-30,34,BEVERAGES,32,3154.460486361633
25843,3026731,2017-08-30,34,BOOKS,0,0.0
25844,3026732,2017-08-30,34,BREAD/BAKERY,2,618.6777616289534
25845,3026733,2017-08-30,34,CELEBRATION,0,11.948517234499915
25846,3026734,2017-08-30,34,CLEANING,22,912.7987819380642
25847,3026735,2017-08-30,34,DAIRY,127,812.919040624893
25848,3026736,2017-08-30,34,DELI,6,254.64783918581352
25849,3026737,2017-08-30,34,EGGS,1,168.89453073742152
25850,3026738,2017-08-30,34,FROZEN FOODS,1,129.32154288587174
25851,3026739,2017-08-30,34,GROCERY I,70,4032.0942880811644
25852,3026740,2017-08-30,34,GROCERY II,0,4.6584962895667825
25853,3026741,2017-08-30,34,HARDWARE,0,2.4358833001350604
25854,3026742,2017-08-30,34,HOME AND KITCHEN I,2,54.0628173744984
25855,3026743,2017-08-30,34,HOME AND KITCHEN II,1,45.20266809025924
25856,3026744,2017-08-30,34,HOME APPLIANCES,0,0.5665433065675364
25857,3026745,2017-08-30,34,HOME CARE,6,291.5386328385147
25858,3026746,2017-08-30,34,LADIESWEAR,0,7.6984022049075485
25859,3026747,2017-08-30,34,LAWN AND GARDEN,0,5.638514870849756
25860,3026748,2017-08-30,34,LINGERIE,0,4.687507854491269
25861,3026749,2017-08-30,34,"LIQUOR,WINE,BEER",0,38.24500361256657
25862,3026750,2017-08-30,34,MAGAZINES,0,2.835435390126094
25863,3026751,2017-08-30,34,MEATS,0,169.776819484065
25864,3026752,2017-08-30,34,PERSONAL CARE,12,317.3100680566156
25865,3026753,2017-08-30,34,PET SUPPLIES,0,3.6145508806509685
25866,3026754,2017-08-30,34,PLAYERS AND ELECTRONICS,0,8.443048133996008
25867,3026755,2017-08-30,34,POULTRY,0,133.7600983748175
25868,3026756,2017-08-30,34,PREPARED FOODS,0,36.247256742930205
25869,3026757,2017-08-30,34,PRODUCE,0,949.4101158148594
25870,3026758,2017-08-30,34,SCHOOL AND OFFICE SUPPLIES,0,12.745832133950175
25871,3026759,2017-08-30,34,SEAFOOD,0,3.824932570386814
25872,3026760,2017-08-30,35,AUTOMOTIVE,0,5.936590589747486
25873,3026761,2017-08-30,35,BABY CARE,0,0.12899068369042566
25874,3026762,2017-08-30,35,BEAUTY,0,0.37523674476034613
25875,3026763,2017-08-30,35,BEVERAGES,22,1850.5117115077342
25876,3026764,2017-08-30,35,BOOKS,0,0.0
25877,3026765,2017-08-30,35,BREAD/BAKERY,2,103.6057887605363
25878,3026766,2017-08-30,35,CELEBRATION,0,3.3984387546055075
25879,3026767,2017-08-30,35,CLEANING,16,566.6843934862761
25880,3026768,2017-08-30,35,DAIRY,60,235.8061738798452
25881,3026769,2017-08-30,35,DELI,1,113.75033432024176
25882,3026770,2017-08-30,35,EGGS,1,255.04003683766297
25883,3026771,2017-08-30,35,FROZEN FOODS,0,79.00972541212545
25884,3026772,2017-08-30,35,GROCERY I,62,2133.664660926526
25885,3026773,2017-08-30,35,GROCERY II,0,3.3742780737355575
25886,3026774,2017-08-30,35,HARDWARE,0,0.3384891537631133
25887,3026775,2017-08-30,35,HOME AND KITCHEN I,0,14.210874373784414
25888,3026776,2017-08-30,35,HOME AND KITCHEN II,0,11.133394061037805
25889,3026777,2017-08-30,35,HOME APPLIANCES,0,0.2243268864470576
25890,3026778,2017-08-30,35,HOME CARE,3,135.16170276136225
25891,3026779,2017-08-30,35,LADIESWEAR,0,0.0
25892,3026780,2017-08-30,35,LAWN AND GARDEN,0,0.04022573744773049
25893,3026781,2017-08-30,35,LINGERIE,0,0.03019822208730316
25894,3026782,2017-08-30,35,"LIQUOR,WINE,BEER",1,58.70538634447952
25895,3026783,2017-08-30,35,MAGAZINES,0,0.7577809678406757
25896,3026784,2017-08-30,35,MEATS,0,206.29730385165198
25897,3026785,2017-08-30,35,PERSONAL CARE,6,98.42920258675521
25898,3026786,2017-08-30,35,PET SUPPLIES,0,0.8030335193936722
25899,3026787,2017-08-30,35,PLAYERS AND ELECTRONICS,0,1.4219199661497854
25900,3026788,2017-08-30,35,POULTRY,0,64.93806765958706
25901,3026789,2017-08-30,35,PREPARED FOODS,0,22.04232570737348
25902,3026790,2017-08-30,35,PRODUCE,2,471.14327197497244
25903,3026791,2017-08-30,35,SCHOOL AND OFFICE SUPPLIES,0,2.3113657800823852
25904,3026792,2017-08-30,35,SEAFOOD,0,0.5727637847334736
25905,3026793,2017-08-30,36,AUTOMOTIVE,2,6.386614759587453
25906,3026794,2017-08-30,36,BABY CARE,0,0.09296420764253917
25907,3026795,2017-08-30,36,BEAUTY,1,2.5198001288982743
25908,3026796,2017-08-30,36,BEVERAGES,278,3548.787388002238
25909,3026797,2017-08-30,36,BOOKS,0,0.0
25910,3026798,2017-08-30,36,BREAD/BAKERY,72,576.8773954874447
25911,3026799,2017-08-30,36,CELEBRATION,6,9.949373745783184
25912,3026800,2017-08-30,36,CLEANING,215,1172.1819722355722
25913,3026801,2017-08-30,36,DAIRY,124,810.0827008097206
25914,3026802,2017-08-30,36,DELI,59,291.272496984617
25915,3026803,2017-08-30,36,EGGS,9,173.3996764501781
25916,3026804,2017-08-30,36,FROZEN FOODS,11,165.7678366005833
25917,3026805,2017-08-30,36,GROCERY I,646,4711.0736329688025
25918,3026806,2017-08-30,36,GROCERY II,3,7.881502596264844
25919,3026807,2017-08-30,36,HARDWARE,0,0.5904697746210008
25920,3026808,2017-08-30,36,HOME AND KITCHEN I,12,38.73274736092674
25921,3026809,2017-08-30,36,HOME AND KITCHEN II,9,20.781632907980587
25922,3026810,2017-08-30,36,HOME APPLIANCES,0,0.26556185087489537
25923,3026811,2017-08-30,36,HOME CARE,59,293.87544152031364
25924,3026812,2017-08-30,36,LADIESWEAR,0,0.010859138775739297
25925,3026813,2017-08-30,36,LAWN AND GARDEN,8,19.30557005410915
25926,3026814,2017-08-30,36,LINGERIE,4,3.2208252052627193
25927,3026815,2017-08-30,36,"LIQUOR,WINE,BEER",7,154.88382638738932
25928,3026816,2017-08-30,36,MAGAZINES,2,1.5231593993124792
25929,3026817,2017-08-30,36,MEATS,18,290.69019628631304
25930,3026818,2017-08-30,36,PERSONAL CARE,58,312.89565183354
25931,3026819,2017-08-30,36,PET SUPPLIES,2,2.920538465211957
25932,3026820,2017-08-30,36,PLAYERS AND ELECTRONICS,5,7.211828099650523
25933,3026821,2017-08-30,36,POULTRY,13,152.8183264675322
25934,3026822,2017-08-30,36,PREPARED FOODS,7,69.62852694088991
25935,3026823,2017-08-30,36,PRODUCE,119,1849.8216864893661
25936,3026824,2017-08-30,36,SCHOOL AND OFFICE SUPPLIES,0,14.989769299678457
25937,3026825,2017-08-30,36,SEAFOOD,0,1.7370040737889287
25938,3026826,2017-08-30,37,AUTOMOTIVE,0,4.470282362906877
25939,3026827,2017-08-30,37,BABY CARE,0,0.07132376357181273
25940,3026828,2017-08-30,37,BEAUTY,1,5.696195774610672
25941,3026829,2017-08-30,37,BEVERAGES,42,3184.0014095549122
25942,3026830,2017-08-30,37,BOOKS,0,0.46724161800315156
25943,3026831,2017-08-30,37,BREAD/BAKERY,12,624.8458798608879
25944,3026832,2017-08-30,37,CELEBRATION,0,14.875017390034952
25945,3026833,2017-08-30,37,CLEANING,8,1008.2586637691252
25946,3026834,2017-08-30,37,DAIRY,12,1072.8702906550936
25947,3026835,2017-08-30,37,DELI,9,171.3825085509328
25948,3026836,2017-08-30,37,EGGS,0,129.0375645673953
25949,3026837,2017-08-30,37,FROZEN FOODS,1,182.9147459899489
25950,3026838,2017-08-30,37,GROCERY I,77,3835.766790624808
25951,3026839,2017-08-30,37,GROCERY II,0,42.4318236829303
25952,3026840,2017-08-30,37,HARDWARE,0,1.8709246116212963
25953,3026841,2017-08-30,37,HOME AND KITCHEN I,0,43.12598429482431
25954,3026842,2017-08-30,37,HOME AND KITCHEN II,1,32.622843195614294
25955,3026843,2017-08-30,37,HOME APPLIANCES,0,0.31825490250103283
25956,3026844,2017-08-30,37,HOME CARE,6,311.31441189983076
25957,3026845,2017-08-30,37,LADIESWEAR,0,31.008982296520376
25958,3026846,2017-08-30,37,LAWN AND GARDEN,7,21.64371989158795
25959,3026847,2017-08-30,37,LINGERIE,0,0.827669489565773
25960,3026848,2017-08-30,37,"LIQUOR,WINE,BEER",3,126.82098286988742
25961,3026849,2017-08-30,37,MAGAZINES,0,11.796868414189754
25962,3026850,2017-08-30,37,MEATS,0,215.69173776646724
25963,3026851,2017-08-30,37,PERSONAL CARE,13,272.0139236822556
25964,3026852,2017-08-30,37,PET SUPPLIES,0,13.638583733692041
25965,3026853,2017-08-30,37,PLAYERS AND ELECTRONICS,0,13.905876631332273
25966,3026854,2017-08-30,37,POULTRY,0,304.9884794114132
25967,3026855,2017-08-30,37,PREPARED FOODS,0,96.40255165891475
25968,3026856,2017-08-30,37,PRODUCE,209,3632.0621379968684
25969,3026857,2017-08-30,37,SCHOOL AND OFFICE SUPPLIES,0,0.6921172813733849
25970,3026858,2017-08-30,37,SEAFOOD,0,17.89701425349578
25971,3026859,2017-08-30,38,AUTOMOTIVE,0,7.4377866547731575
25972,3026860,2017-08-30,38,BABY CARE,0,0.03881735097875507
25973,3026861,2017-08-30,38,BEAUTY,1,7.904996219705107
25974,3026862,2017-08-30,38,BEVERAGES,37,2891.3901268813884
25975,3026863,2017-08-30,38,BOOKS,0,0.30314515107403217
25976,3026864,2017-08-30,38,BREAD/BAKERY,12,540.0486967719226
25977,3026865,2017-08-30,38,CELEBRATION,0,18.193567015701134
25978,3026866,2017-08-30,38,CLEANING,16,1082.668665420401
25979,3026867,2017-08-30,38,DAIRY,18,970.7243668321724
25980,3026868,2017-08-30,38,DELI,9,158.5371261653058
25981,3026869,2017-08-30,38,EGGS,0,96.27774937159359
25982,3026870,2017-08-30,38,FROZEN FOODS,0,229.9377721781407
25983,3026871,2017-08-30,38,GROCERY I,75,3989.1542917799366
25984,3026872,2017-08-30,38,GROCERY II,0,25.259949416152782
25985,3026873,2017-08-30,38,HARDWARE,0,1.5646536679602605
25986,3026874,2017-08-30,38,HOME AND KITCHEN I,1,44.754744681871934
25987,3026875,2017-08-30,38,HOME AND KITCHEN II,2,40.879609961162785
25988,3026876,2017-08-30,38,HOME APPLIANCES,0,0.11625635355834132
25989,3026877,2017-08-30,38,HOME CARE,5,406.9282271730513
25990,3026878,2017-08-30,38,LADIESWEAR,0,33.52570475013021
25991,3026879,2017-08-30,38,LAWN AND GARDEN,7,15.56947866154606
25992,3026880,2017-08-30,38,LINGERIE,0,4.645552679716289
25993,3026881,2017-08-30,38,"LIQUOR,WINE,BEER",2,91.47859425120026
25994,3026882,2017-08-30,38,MAGAZINES,0,12.804859330777557
25995,3026883,2017-08-30,38,MEATS,1,174.05339914119327
25996,3026884,2017-08-30,38,PERSONAL CARE,10,420.81314455969033
25997,3026885,2017-08-30,38,PET SUPPLIES,0,8.684224762889627
25998,3026886,2017-08-30,38,PLAYERS AND ELECTRONICS,0,11.979458067146282
25999,3026887,2017-08-30,38,POULTRY,0,168.14093223752124
26000,3026888,2017-08-30,38,PREPARED FOODS,0,100.61951005808888
26001,3026889,2017-08-30,38,PRODUCE,186,2809.3947507925914
26002,3026890,2017-08-30,38,SCHOOL AND OFFICE SUPPLIES,0,0.8254177236220918
26003,3026891,2017-08-30,38,SEAFOOD,1,17.624881234600466
26004,3026892,2017-08-30,39,AUTOMOTIVE,0,10.250582011630998
26005,3026893,2017-08-30,39,BABY CARE,0,0.6519490012419057
26006,3026894,2017-08-30,39,BEAUTY,1,5.764037630094517
26007,3026895,2017-08-30,39,BEVERAGES,24,3969.378432960628
26008,3026896,2017-08-30,39,BOOKS,0,0.0
26009,3026897,2017-08-30,39,BREAD/BAKERY,3,770.2326138416423
26010,3026898,2017-08-30,39,CELEBRATION,0,12.568398894440422
26011,3026899,2017-08-30,39,CLEANING,22,1548.8774029617202
26012,3026900,2017-08-30,39,DAIRY,143,822.2768243216169
26013,3026901,2017-08-30,39,DELI,8,260.2106867775859
26014,3026902,2017-08-30,39,EGGS,1,638.5674377018369
26015,3026903,2017-08-30,39,FROZEN FOODS,1,125.56817607496961
26016,3026904,2017-08-30,39,GROCERY I,74,5561.234805655869
26017,3026905,2017-08-30,39,GROCERY II,0,34.86409976872714
26018,3026906,2017-08-30,39,HARDWARE,0,1.9781442304528376
26019,3026907,2017-08-30,39,HOME AND KITCHEN I,0,43.77474149390303
26020,3026908,2017-08-30,39,HOME AND KITCHEN II,0,26.353148383142294
26021,3026909,2017-08-30,39,HOME APPLIANCES,0,0.3577808057661154
26022,3026910,2017-08-30,39,HOME CARE,7,431.5785862190864
26023,3026911,2017-08-30,39,LADIESWEAR,0,9.348520389300077
26024,3026912,2017-08-30,39,LAWN AND GARDEN,0,13.820416238378357
26025,3026913,2017-08-30,39,LINGERIE,0,5.515126260417108
26026,3026914,2017-08-30,39,"LIQUOR,WINE,BEER",1,78.32297039776
26027,3026915,2017-08-30,39,MAGAZINES,0,5.0951410649859055
26028,3026916,2017-08-30,39,MEATS,0,454.07291845491886
26029,3026917,2017-08-30,39,PERSONAL CARE,11,382.2760978808223
26030,3026918,2017-08-30,39,PET SUPPLIES,0,6.747992421996621
